seal,d_date,lat,lon,trip_id,trip_number,sst,salinity,current_u,current_v,depth,nearby_seal_count,nearest_seal_distance_km,mean_nearby_distance_km,same_sex_nearby_count,opposite_sex_nearby_count,nearby_male_count,nearby_female_count,social_density_score,sex_code,body_mass,total_length
B37,2013-11-04 04:46:36+00:00,48.24896,-4.6826,2010-13_B37_T0014,14,14.6918,35.2916,0.0714,-0.1044,33.0,0,19.9651,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-04 05:01:48+00:00,48.25541,-4.69009,2010-13_B37_T0014,14,14.6918,35.2916,0.0714,-0.1044,32.0,0,19.0711,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-04 05:14:36+00:00,48.26127,-4.69629,2010-13_B37_T0014,14,14.6918,35.2916,0.0714,-0.1044,30.0,0,18.2935,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-04 07:48:16+00:00,48.30742,-4.80733,2010-13_B37_T0014,14,14.6918,35.3374,0.1581,-0.3217,22.0,1,8.8481,8.8481,1,0,1,0,0.113,1.0,70,139
B37,2013-11-04 08:30:52+00:00,48.32261,-4.84626,2010-13_B37_T0014,14,14.6918,35.3374,0.1581,-0.3217,5.0,1,5.8894,5.8894,1,0,1,0,0.1698,1.0,70,139
B37,2013-11-04 09:11:28+00:00,48.34551,-4.87395,2010-13_B37_T0014,14,14.6918,35.3374,0.1581,-0.3217,3.0,1,2.8181,2.8181,1,0,1,0,0.3548,1.0,70,139
B37,2013-11-04 09:24:40+00:00,48.35831,-4.87656,2010-13_B37_T0014,14,14.849,35.3435,0.1556,-0.271,7.0,1,1.3831,1.3831,1,0,1,0,0.723,1.0,70,139
B37,2013-11-04 09:36:40+00:00,48.36349,-4.87323,2010-13_B37_T0014,14,14.6918,35.3374,0.1581,-0.3217,2.0,1,0.9699,0.9699,1,0,1,0,1.031,1.0,70,139
B37,2013-11-04 09:48:40+00:00,48.3706,-4.88013,2010-13_B37_T0014,14,14.849,35.3435,0.1556,-0.271,1.0,1,0.0392,0.0392,1,0,1,0,25.5331,1.0,70,139
B37,2013-11-04 10:00:40+00:00,48.37118,-4.87947,2010-13_B37_T0014,14,14.849,35.3435,0.1556,-0.271,2.0,1,0.0494,0.0494,1,0,1,0,20.2269,1.0,70,139
B37,2013-11-04 10:12:40+00:00,48.37134,-4.87767,2010-13_B37_T0014,14,14.849,35.3435,0.1556,-0.271,2.0,1,0.1805,0.1805,1,0,1,0,5.5414,1.0,70,139
B37,2013-11-07 07:33:40+00:00,48.37162,-4.88125,2010-13_B37_T0015,15,14.672,35.3023,0.0458,-0.0977,2.0,0,24.7848,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 08:11:56+00:00,48.37094,-4.88207,2010-13_B37_T0015,15,14.672,35.3023,0.0458,-0.0977,2.0,0,24.432,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 08:33:24+00:00,48.3699,-4.88706,2010-13_B37_T0015,15,14.672,35.3023,0.0458,-0.0977,2.0,0,24.7083,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 09:23:48+00:00,48.3695,-4.88284,2010-13_B37_T0015,15,14.672,35.3023,0.0458,-0.0977,1.0,0,24.6003,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 09:35:48+00:00,48.37036,-4.88215,2010-13_B37_T0015,15,14.672,35.3023,0.0458,-0.0977,1.0,0,24.4917,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 10:15:12+00:00,48.36566,-4.87257,2010-13_B37_T0015,15,14.5382,35.2428,0.0629,-0.1196,2.0,0,24.5519,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 10:30:44+00:00,48.35594,-4.86167,2010-13_B37_T0015,15,14.5382,35.2428,0.0629,-0.1196,6.0,0,23.3856,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 11:16:16+00:00,48.35107,-4.86029,2010-13_B37_T0015,15,14.5382,35.2428,0.0629,-0.1196,4.0,0,27.077,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 11:28:40+00:00,48.34974,-4.86116,2010-13_B37_T0015,15,14.5382,35.2428,0.0629,-0.1196,-5.0,0,27.2382,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 11:41:00+00:00,48.34896,-4.86431,2010-13_B37_T0015,15,14.5382,35.2428,0.0629,-0.1196,3.0,0,27.6748,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 11:53:12+00:00,48.34474,-4.86823,2010-13_B37_T0015,15,14.5382,35.2428,0.0629,-0.1196,-2.0,0,28.2172,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 12:05:44+00:00,48.3433,-4.87519,2010-13_B37_T0015,15,14.672,35.2718,0.1245,-0.1001,5.0,0,28.7487,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 12:18:00+00:00,48.33976,-4.86947,2010-13_B37_T0015,15,14.5382,35.2092,0.1343,-0.1123,-3.0,0,28.9489,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 12:30:00+00:00,48.33946,-4.87128,2010-13_B37_T0015,15,14.5382,35.2092,0.1343,-0.1123,1.0,0,29.0321,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 12:42:00+00:00,48.33983,-4.87095,2010-13_B37_T0015,15,14.5382,35.2092,0.1343,-0.1123,1.0,0,28.9643,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 13:58:08+00:00,48.33644,-4.80618,2010-13_B37_T0015,15,14.5382,35.2092,0.1343,-0.1123,10.0,0,21.3446,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 14:25:44+00:00,48.34157,-4.78274,2010-13_B37_T0015,15,14.5382,35.2184,0.1093,-0.0879,6.0,0,20.2611,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 14:38:04+00:00,48.33604,-4.77508,2010-13_B37_T0015,15,14.5382,35.2184,0.1093,-0.0879,1.0,0,19.4383,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 14:51:16+00:00,48.33128,-4.77754,2010-13_B37_T0015,15,14.5382,35.2184,0.1093,-0.0879,8.0,0,19.2726,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 16:51:36+00:00,48.30043,-4.70357,2010-13_B37_T0015,15,14.5382,35.1878,0.0635,-0.0696,22.0,0,12.0466,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 17:05:08+00:00,48.29393,-4.69151,2010-13_B37_T0015,15,14.5382,35.1878,0.0635,-0.0696,27.0,1,9.3232,9.3232,1,0,1,0,0.1073,1.0,70,139
B37,2013-11-07 17:19:16+00:00,48.28926,-4.6818,2010-13_B37_T0015,15,14.5382,35.2367,0.0592,-0.0568,36.0,1,8.437,8.437,1,0,1,0,0.1185,1.0,70,139
B37,2013-11-07 18:09:20+00:00,48.28016,-4.64251,2010-13_B37_T0015,15,14.5382,35.2367,0.0592,-0.0568,20.0,3,3.6705,5.4722,3,0,3,0,0.5911,1.0,70,139
B37,2013-11-07 18:53:52+00:00,48.26887,-4.61801,2010-13_B37_T0015,15,14.1603,35.1436,0.0519,-0.069,8.0,5,2.6115,2.8407,5,0,5,0,1.7791,1.0,70,139
B37,2013-11-07 19:07:16+00:00,48.26901,-4.61793,2010-13_B37_T0015,15,14.1603,35.1436,0.0519,-0.069,8.0,4,2.6279,2.7012,4,0,4,0,1.4814,1.0,70,139
B37,2013-11-07 19:20:56+00:00,48.26379,-4.62118,2010-13_B37_T0015,15,14.1603,35.1436,0.0519,-0.069,17.0,4,2.001,2.0742,4,0,4,0,1.9297,1.0,70,139
B37,2013-11-07 20:04:36+00:00,48.24554,-4.6119,2010-13_B37_T0015,15,14.1603,35.1436,0.0519,-0.069,22.0,4,1.5814,1.9846,4,0,4,0,2.1724,1.0,70,139
B37,2013-11-07 20:30:56+00:00,48.23414,-4.59398,2010-13_B37_T0015,15,14.1603,35.1436,0.0519,-0.069,22.0,3,3.2369,3.803,3,0,3,0,0.8166,1.0,70,139
B37,2013-11-07 21:11:24+00:00,48.21333,-4.57672,2010-13_B37_T0015,15,14.1603,35.1436,0.0519,-0.069,19.0,1,7.3257,7.3257,1,0,1,0,0.1365,1.0,70,139
B37,2013-11-07 22:05:20+00:00,48.18141,-4.57483,2010-13_B37_T0015,15,14.1603,35.1939,0.0488,-0.0482,23.0,0,44.8785,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-07 22:29:32+00:00,48.16562,-4.57293,2010-13_B37_T0015,15,14.1603,35.1939,0.0488,-0.0482,15.0,0,46.6038,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 01:42:52+00:00,48.16213,-4.56139,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,16.0,0,17.611,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 09:19:04+00:00,48.15727,-4.56781,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,20.0,0,33.1873,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 09:31:04+00:00,48.15921,-4.5731,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,17.0,0,32.5133,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 09:45:48+00:00,48.15998,-4.57159,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,17.0,0,32.5299,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 09:58:36+00:00,48.16201,-4.57213,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,17.0,0,32.3406,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 10:10:48+00:00,48.16462,-4.57106,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,15.0,0,32.1903,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 10:22:56+00:00,48.16921,-4.56297,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,9.0,0,32.2627,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 11:04:36+00:00,48.17356,-4.56106,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,3.0,0,32.0343,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 11:18:36+00:00,48.17358,-4.56028,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,3.0,0,32.0753,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 11:46:04+00:00,48.17416,-4.56045,2010-13_B37_T0015,15,14.0675,35.1939,0.0488,-0.0482,3.0,0,32.0237,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 12:11:40+00:00,48.16953,-4.55887,2010-13_B37_T0015,15,14.0675,35.1802,0.0616,-0.0519,3.0,0,32.4733,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 12:24:00+00:00,48.16871,-4.55839,2010-13_B37_T0015,15,14.0675,35.1802,0.0616,-0.0519,3.0,0,32.5402,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 12:36:24+00:00,48.16786,-4.55778,2010-13_B37_T0015,15,14.0675,35.1802,0.0616,-0.0519,1.0,0,32.6383,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 13:31:20+00:00,48.16704,-4.54455,2010-13_B37_T0015,15,14.0675,35.1802,0.0616,-0.0519,-0.0,0,33.4162,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 15:30:44+00:00,48.1696,-4.53769,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,31.9338,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 15:44:36+00:00,48.17301,-4.54046,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,5.0,0,31.5298,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 16:38:00+00:00,48.16773,-4.52576,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,11.0,0,30.5027,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 16:51:12+00:00,48.15904,-4.52359,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,22.0,0,30.642,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 18:27:48+00:00,48.16349,-4.54044,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,10.0,0,29.4204,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 19:00:36+00:00,48.16896,-4.54166,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,29.628,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 19:20:56+00:00,48.16701,-4.54265,2010-13_B37_T0015,15,14.0675,35.1802,0.0616,-0.0519,-0.0,0,29.7365,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 20:18:16+00:00,48.16951,-4.54073,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,30.8035,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 20:35:24+00:00,48.1694,-4.54035,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,30.8324,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 20:50:56+00:00,48.16949,-4.54071,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,32.7197,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 21:33:56+00:00,48.16976,-4.54042,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,33.6411,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 21:48:20+00:00,48.16942,-4.54052,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,33.661,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 22:39:12+00:00,48.16935,-4.54079,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,1.0,0,45.4211,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-08 22:53:56+00:00,48.16409,-4.53214,2010-13_B37_T0015,15,14.0675,35.1741,0.0653,-0.0684,16.0,0,46.2009,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 00:41:28+00:00,48.15331,-4.55735,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,20.0,0,48.3609,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 01:10:56+00:00,48.15459,-4.57101,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,20.0,0,47.8577,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 01:27:56+00:00,48.15869,-4.56931,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,19.0,0,47.453,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 04:04:56+00:00,48.16593,-4.53285,2010-13_B37_T0015,15,13.882,35.1741,0.0653,-0.0684,16.0,0,34.3954,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 04:39:52+00:00,48.1555,-4.52401,2010-13_B37_T0015,15,13.882,35.1741,0.0653,-0.0684,24.0,0,47.9392,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 04:53:40+00:00,48.15178,-4.52442,2010-13_B37_T0015,15,13.882,35.1741,0.0653,-0.0684,28.0,0,48.3237,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 05:56:48+00:00,48.16043,-4.5133,2010-13_B37_T0015,15,13.882,35.1741,0.0653,-0.0684,23.0,0,35.8797,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 08:08:48+00:00,48.16938,-4.54064,2010-13_B37_T0015,15,13.882,35.1741,0.0653,-0.0684,1.0,0,33.6473,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 08:34:12+00:00,48.16934,-4.54071,2010-13_B37_T0015,15,13.882,35.1741,0.0653,-0.0684,1.0,0,33.6872,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 09:04:16+00:00,48.1654,-4.54344,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,8.0,0,33.8314,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 09:31:44+00:00,48.16786,-4.5488,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,3.0,0,33.3539,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 09:43:44+00:00,48.16497,-4.5535,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,8.0,0,33.319,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 10:10:00+00:00,48.15998,-4.56925,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,19.0,0,32.7793,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 10:48:32+00:00,48.15811,-4.5737,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,20.0,0,32.5598,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 11:28:32+00:00,48.16127,-4.56465,2010-13_B37_T0015,15,13.882,35.1802,0.0616,-0.0519,19.0,0,32.7791,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 12:25:48+00:00,48.1591,-4.57264,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,17.0,0,32.5352,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 12:51:16+00:00,48.16019,-4.57267,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,17.0,0,49.1127,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 13:32:20+00:00,48.17099,-4.56316,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,11.0,0,47.8781,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 14:22:52+00:00,48.17741,-4.56172,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,5.0,0,47.1802,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 14:36:20+00:00,48.18326,-4.5613,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,10.0,0,46.5371,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 14:50:24+00:00,48.18342,-4.55353,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,5.0,0,46.5888,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 15:31:52+00:00,48.18167,-4.55442,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,6.0,0,46.9083,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 16:18:16+00:00,48.18336,-4.55342,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,5.0,0,46.6365,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 16:30:16+00:00,48.18229,-4.55318,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,2.0,0,46.7569,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 16:55:40+00:00,48.1785,-4.55696,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,5.0,0,32.0977,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 17:08:48+00:00,48.17426,-4.56176,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,3.0,0,32.1542,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 17:22:12+00:00,48.16898,-4.56242,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,3.0,0,32.5224,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 17:34:16+00:00,48.16206,-4.56042,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,16.0,0,33.1655,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 18:53:16+00:00,48.13231,-4.51283,2010-13_B37_T0015,15,13.882,35.1543,0.0598,-0.1471,33.0,0,34.6389,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 19:06:44+00:00,48.12774,-4.51038,2010-13_B37_T0015,15,13.882,35.1543,0.0598,-0.1471,33.0,0,35.1381,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 20:36:40+00:00,48.11501,-4.54373,2010-13_B37_T0015,15,14.2375,35.1222,-0.0366,-0.1691,36.0,0,27.1145,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 20:49:24+00:00,48.12091,-4.54814,2010-13_B37_T0015,15,14.2375,35.1222,-0.0366,-0.1691,35.0,0,25.3729,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 21:01:40+00:00,48.1259,-4.55319,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,36.0,0,24.0367,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 21:56:32+00:00,48.1398,-4.55616,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,32.0,0,18.9811,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 22:25:12+00:00,48.13492,-4.55108,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,36.0,0,18.7775,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-09 23:36:20+00:00,48.12532,-4.5818,2010-13_B37_T0015,15,13.882,35.1451,0.0562,-0.1251,38.0,0,16.1513,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 00:04:52+00:00,48.12742,-4.60026,2010-13_B37_T0015,15,13.8087,35.1451,0.0562,-0.1251,36.0,0,15.4858,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 02:48:32+00:00,48.17192,-4.64286,2010-13_B37_T0015,15,14.215,35.2351,0.0421,-0.1086,33.0,0,10.4735,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 03:00:44+00:00,48.17657,-4.65014,2010-13_B37_T0015,15,14.215,35.2351,0.0421,-0.1086,36.0,1,9.9327,9.9327,1,0,1,0,0.1007,1.0,70,139
B37,2013-11-10 03:26:52+00:00,48.18984,-4.66198,2010-13_B37_T0015,15,14.215,35.2351,0.0421,-0.1086,36.0,2,8.4832,8.8854,2,0,2,0,0.2256,1.0,70,139
B37,2013-11-10 03:58:36+00:00,48.20426,-4.67087,2010-13_B37_T0015,15,14.215,35.2351,0.0421,-0.1086,36.0,1,7.8336,7.8336,1,0,1,0,0.1277,1.0,70,139
B37,2013-11-10 04:25:08+00:00,48.21507,-4.68168,2010-13_B37_T0015,15,14.215,35.1543,0.0812,-0.1013,37.0,1,6.9435,6.9435,1,0,1,0,0.144,1.0,70,139
B37,2013-11-10 04:49:48+00:00,48.23093,-4.69457,2010-13_B37_T0015,15,14.215,35.1543,0.0812,-0.1013,33.0,0,39.0011,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 05:52:52+00:00,48.27442,-4.73584,2010-13_B37_T0015,15,14.215,35.1787,0.0891,-0.1056,36.0,0,34.0832,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 06:45:00+00:00,48.30391,-4.77732,2010-13_B37_T0015,15,14.215,35.1024,0.0458,-0.2136,25.0,0,30.8427,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 07:37:08+00:00,48.32977,-4.83171,2010-13_B37_T0015,15,14.215,35.1054,0.0391,-0.3076,4.0,0,28.7512,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 08:01:52+00:00,48.34135,-4.85674,2010-13_B37_T0015,15,14.215,35.1054,0.0391,-0.3076,1.0,0,21.0591,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 08:27:48+00:00,48.35057,-4.86786,2010-13_B37_T0015,15,14.215,35.1054,0.0391,-0.3076,8.0,0,22.0436,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 08:39:48+00:00,48.36169,-4.87452,2010-13_B37_T0015,15,14.215,35.1054,0.0391,-0.3076,5.0,0,22.7892,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 08:51:48+00:00,48.3706,-4.88053,2010-13_B37_T0015,15,14.3371,35.1238,0.0323,-0.2661,1.0,0,23.4718,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 09:03:48+00:00,48.37135,-4.88035,2010-13_B37_T0015,15,14.3371,35.1238,0.0323,-0.2661,2.0,0,23.4819,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-10 09:15:48+00:00,48.37072,-4.88063,2010-13_B37_T0015,15,14.3371,35.1238,0.0323,-0.2661,1.0,0,23.4826,20.0,0,0,0,0,0.0,1.0,70,139
B37,2013-11-13 11:29:04+00:00,48.36989,-4.87882,2010-13_B37_T0016,16,14.256,35.0841,-0.0031,-0.0006,1.0,8,1.294,3.3561,8,0,8,0,3.4731,1.0,70,139
B37,2013-11-13 11:51:20+00:00,48.36915,-4.87782,2010-13_B37_T0016,16,14.256,35.0841,-0.0031,-0.0006,1.0,8,1.2106,2.2635,8,0,8,0,4.1176,1.0,70,139
B37,2013-11-13 12:08:16+00:00,48.36929,-4.88282,2010-13_B37_T0016,16,14.256,35.1024,-0.0433,-0.3247,1.0,9,1.5787,2.6087,9,0,9,0,3.8058,1.0,70,139
B37,2013-11-13 12:59:28+00:00,48.35646,-4.84613,2010-13_B37_T0016,16,14.1662,35.0734,-0.0201,-0.3168,-0.0,9,0.6563,1.5267,9,0,9,0,6.7617,1.0,70,139
B37,2013-11-13 13:12:36+00:00,48.35424,-4.82755,2010-13_B37_T0016,16,14.1662,35.0734,-0.0201,-0.3168,8.0,9,1.9511,2.6235,9,0,9,0,3.4983,1.0,70,139
B37,2013-11-13 13:54:32+00:00,48.34807,-4.80263,2010-13_B37_T0016,16,14.1662,35.0734,-0.0201,-0.3168,9.0,7,4.0695,4.3923,7,0,7,0,1.597,1.0,70,139
B37,2013-11-13 14:08:12+00:00,48.34349,-4.78705,2010-13_B37_T0016,16,14.1662,35.0597,0.0061,-0.2258,9.0,7,3.0194,5.176,7,0,7,0,1.4166,1.0,70,139
B37,2013-11-13 16:04:04+00:00,48.30649,-4.73247,2010-13_B37_T0016,16,14.1662,35.0597,0.0061,-0.2258,23.0,2,2.7886,2.8509,2,0,2,0,0.7019,1.0,70,139
B37,2013-11-13 16:18:32+00:00,48.30529,-4.72365,2010-13_B37_T0016,16,14.1662,35.0597,0.0061,-0.2258,22.0,1,3.1135,3.1135,1,0,1,0,0.3212,1.0,70,139
B37,2013-11-13 16:37:36+00:00,48.30241,-4.71438,2010-13_B37_T0016,16,14.1662,35.0597,0.0061,-0.2258,20.0,2,1.5163,2.614,2,0,2,0,0.9289,1.0,70,139
B37,2013-11-13 16:49:44+00:00,48.29751,-4.70578,2010-13_B37_T0016,16,14.1662,35.0536,0.0031,-0.1636,23.0,2,1.9917,3.2529,2,0,2,0,0.7236,1.0,70,139
B37,2013-11-13 17:05:16+00:00,48.29034,-4.69606,2010-13_B37_T0016,16,14.1662,35.1161,0.0519,-0.1032,29.0,2,2.9181,4.2488,2,0,2,0,0.5219,1.0,70,139
B37,2013-11-13 17:20:08+00:00,48.28565,-4.68571,2010-13_B37_T0016,16,14.1662,35.1161,0.0519,-0.1032,43.0,1,3.6911,3.6911,1,0,1,0,0.2709,1.0,70,139
B37,2013-11-13 18:41:36+00:00,48.28805,-4.65401,2010-13_B37_T0016,16,14.1662,35.1161,0.0519,-0.1032,25.0,1,1.7233,1.7233,1,0,1,0,0.5803,1.0,70,139
B37,2013-11-13 21:32:16+00:00,48.28142,-4.61942,2010-13_B37_T0016,16,13.7687,35.0154,0.0305,-0.155,7.0,3,2.3233,3.0121,3,0,3,0,1.0264,1.0,70,139
